status,asset,market_id,best_expression,side,contract_question,entry_time,target_exit_time,exit_time,entry_price,exit_price,pnl_pct,entry_pm_yes_price,exit_pm_yes_price,entry_edge_score,entry_edge_pts_per_dte,entry_edge_pts_per_dte_7d_change,exit_edge_score,model_version,iv_resolution,entry_flags,note
open,BTC,2132770,buy_yes,yes,"Will Bitcoin reach $115,000 in May?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.00400000,,,0.00350000,,0.44305103,0.02296593,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132787,buy_yes,yes,"Will Bitcoin dip to $30,000 in May?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.00200000,,,0.00150000,,0.40150913,0.02081257,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132769,buy_yes,yes,"Will Bitcoin reach $120,000 in May?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.00300000,,,0.00250000,,0.32439771,0.01681543,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132786,buy_yes,yes,"Will Bitcoin dip to $35,000 in May?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.00300000,,,0.00250000,,0.20617191,0.01068710,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132785,buy_yes,yes,"Will Bitcoin dip to $40,000 in May?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.00300000,,,0.00250000,,0.17212875,0.00892244,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132781,buy_yes,yes,"Will Bitcoin dip to $60,000 in May?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.02600000,,,0.02550000,,0.16840257,0.00872929,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132768,sell_yes_or_buy_no,no,"Will Bitcoin reach $150,000 in May?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.99700000,,,0.00350000,,-0.10031794,-0.00520007,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132783,buy_yes,yes,"Will Bitcoin dip to $50,000 in May?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.00800000,,,0.00750000,,0.07259016,0.00376277,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001188,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,300 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.25000000,,,0.23000000,,13.61856280,0.27875949,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032291,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,800 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.50000000,,,0.54000000,,-12.68686801,-0.25968856,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001179,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,400 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.43000000,,,0.41500000,,8.93942751,0.18298189,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001189,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,500 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.60000000,,,0.55000000,,7.96675605,0.16307219,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032278,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,200 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.22000000,,,0.19500000,,6.86804795,0.14058264,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2182670,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,600 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.80000000,,,0.70500000,,6.55737590,0.13422347,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032289,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,200 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.82000000,,,0.25000000,,-6.17652978,-0.12642790,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032288,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,400 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.88000000,,,0.14000000,,-5.47352036,-0.11203794,,,relative_value_heatmap_v1_legacy_2x,tv_chain,low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032256,buy_yes,yes,"Will Gold (GC) settle at $3,800-$4,200 in June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.09200000,,,0.09100000,,4.85210429,0.09931813,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032290,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,000 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.74000000,,,0.33000000,,-4.39582843,-0.08997858,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032279,buy_yes,yes,"Will Gold (GC) hit (LOW) $3,800 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.05500000,,,0.05050000,,4.30305585,0.08807961,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032257,buy_yes,yes,"Will Gold (GC) settle at $4,200-$4,600 in June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.27600000,,,0.25850000,,3.65856886,0.07488755,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032255,buy_yes,yes,"Will Gold (GC) settle at <$3,800 in June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.01600000,,,0.01500000,,3.30152792,0.06757925,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032287,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,600 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.93000000,,,0.10500000,,-3.20000208,-0.06550111,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032259,buy_yes,yes,"Will Gold (GC) settle at $4,600-$5,000 in June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.33000000,,,0.31000000,,2.96129991,0.06061509,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001214,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $4,900 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.40000000,,,0.64000000,,-2.53613263,-0.05191231,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032280,buy_yes,yes,"Will Gold (GC) hit (LOW) $3,400 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.02200000,,,0.01950000,,2.02692919,0.04148938,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032261,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,400-$5,800 in June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.92000000,,,0.09000000,,-1.98180866,-0.04056581,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032285,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,000 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.96600000,,,0.05200000,,-1.76361791,-0.03609964,,,relative_value_heatmap_v1_legacy_2x,tv_chain,low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032286,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,800 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.95900000,,,0.07900000,,-1.68632134,-0.03451745,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032284,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,200 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.97200000,,,0.03750000,,-1.62624969,-0.03328784,,,relative_value_heatmap_v1_legacy_2x,tv_chain,low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001248,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,300 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.16000000,,,0.15000000,,1.52154620,0.03114466,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032281,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $8,000 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.98700000,,,0.03050000,,-1.14138641,-0.02336313,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032263,sell_yes_or_buy_no,no,"Will Gold (GC) settle at >$6,200 in June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.97700000,,,0.02350000,,-1.12624969,-0.02305330,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001254,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,400 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.12000000,,,0.11000000,,1.05295927,0.02155311,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032282,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $7,000 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.98600000,,,0.01600000,,-0.95010283,-0.01944773,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032283,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,500 on the final trading day of June 2026?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.98300000,,,0.02450000,,-0.89782132,-0.01837758,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032260,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,000-$5,400 in June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.82100000,,,0.18100000,,-0.87867364,-0.01798564,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032272,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,500 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.09100000,,,0.07600000,,0.83538075,0.01709948,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032267,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,000 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.99000000,,,0.01050000,,-0.68277281,-0.01397573,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032268,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $7,000 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.98600000,,,0.01450000,,-0.50020567,-0.01023875,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1295945,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.99500000,,,0.00700000,,-0.39238007,-0.00803166,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1295944,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $9,000 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.99500000,,,0.00700000,,-0.32156774,-0.00658220,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032262,buy_yes,yes,"Will Gold (GC) settle at $5,800-$6,200 in June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.02100000,,,0.02050000,,0.31640191,0.00647646,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1272717,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,500 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.99500000,,,0.00750000,,-0.27413893,-0.00561137,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032269,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,500 by end of June?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.98200000,,,0.01900000,,-0.19564265,-0.00400463,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032399,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at $77-$84 in June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.82000000,,,0.20000000,,-8.22623809,-0.16824006,,,relative_value_heatmap_v1_legacy_2x,tv_chain,low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032400,buy_yes,yes,Will Crude Oil (CL) settle at >$84 in June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.66000000,,,0.65500000,,7.80159001,0.15955531,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032417,buy_yes,yes,Will Crude Oil (CL) settle over $80 on the final trading day of June 2026?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.73000000,,,0.66500000,,6.63614215,0.13571999,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652706,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $80 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.54000000,,,0.48000000,,-5.27228429,-0.10782686,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652690,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $140 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.19000000,,,0.18500000,,4.50822953,0.09220069,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032415,buy_yes,yes,Will Crude Oil (CL) settle over $90 on the final trading day of June 2026?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.60000000,,,0.58500000,,4.15960052,0.08507065,,,relative_value_heatmap_v1_legacy_2x,tv_chain,low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032420,buy_yes,yes,Will Crude Oil (CL) settle over $65 on the final trading day of June 2026?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.91000000,,,0.86250000,,2.95931226,0.06052279,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032416,buy_yes,yes,Will Crude Oil (CL) settle over $85 on the final trading day of June 2026?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.70000000,,,0.63500000,,2.25776417,0.04617498,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032409,buy_yes,yes,Will Crude Oil (CL) hit (LOW) $52 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.02300000,,,0.02250000,,2.20741117,0.04514518,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1494702,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $150 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.15000000,,,0.14500000,,1.93034487,0.03947872,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032408,buy_yes,yes,Will Crude Oil (CL) hit (LOW) $55 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.03800000,,,0.03750000,,1.80785898,0.03697368,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032410,buy_yes,yes,Will Crude Oil (CL) hit (LOW) $50 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.02400000,,,0.02200000,,1.64762396,0.03369661,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032411,buy_yes,yes,Will Crude Oil (CL) hit (LOW) $47 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.01700000,,,0.01400000,,1.50433468,0.03076611,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032397,buy_yes,yes,Will Crude Oil (CL) settle at $63-$70 in June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.03900000,,,0.03650000,,1.36578846,0.02793261,,,relative_value_heatmap_v1_legacy_2x,tv_chain,low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652685,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $130 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.32000000,,,0.31500000,,1.28403293,0.02626058,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032395,buy_yes,yes,Will Crude Oil (CL) settle at $49-$56 in June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.01300000,,,0.01050000,,1.15002748,0.02351995,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032412,buy_yes,yes,Will Crude Oil (CL) hit (LOW) $45 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.01800000,,,0.01750000,,1.12785709,0.02306653,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1494703,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $200 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.03800000,,,0.03700000,,1.03438216,0.02115481,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032421,buy_yes,yes,Will Crude Oil (CL) settle over $63 on the final trading day of June 2026?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.94000000,,,0.93000000,,0.89359945,0.01827557,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032419,buy_yes,yes,Will Crude Oil (CL) settle over $70 on the final trading day of June 2026?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.89800000,,,0.83700000,,0.80083599,0.01637841,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652677,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $120 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.47000000,,,0.46500000,,0.71500813,0.01462309,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032394,buy_yes,yes,Will Crude Oil (CL) settle at $42-$49 in June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.01100000,,,0.00800000,,0.67685693,0.01384283,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652691,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $175 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.08000000,,,0.07500000,,0.49164072,0.01005486,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2213806,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $110 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.68000000,,,0.62000000,,0.41737635,0.00853603,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032396,buy_yes,yes,Will Crude Oil (CL) settle at $56-$63 in June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.03000000,,,0.02350000,,0.36571711,0.00747951,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032413,buy_yes,yes,Will Crude Oil (CL) hit (LOW) $40 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.01800000,,,0.01700000,,0.35765518,0.00731464,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032414,buy_yes,yes,Will Crude Oil (CL) hit (LOW) $35 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.01600000,,,0.01400000,,0.34308242,0.00701660,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032393,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at <$42 in June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.98700000,,,0.01500000,,-0.20854892,-0.00426517,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652672,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (HIGH) $115 by end of June?,2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.42700000,,,0.57850000,,-0.07202252,-0.00147298,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294368,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,000 by end of December?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.69000000,,,0.31500000,,-9.81469870,-0.04228195,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294366,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,000 by end of December?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.93000000,,,0.07500000,,-5.35355190,-0.02306323,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294365,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of December?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.95000000,,,0.05500000,,-4.91932109,-0.02119255,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294364,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $12,000 by end of December?",2026-05-12T21:00:00Z,2026-05-19T21:00:00Z,,0.95100000,,,0.05000000,,-4.89634540,-0.02109357,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
