status,asset,market_id,best_expression,side,contract_question,entry_time,target_exit_time,exit_time,entry_price,exit_price,pnl_pct,entry_pm_yes_price,exit_pm_yes_price,entry_edge_score,entry_edge_pts_per_dte,entry_edge_pts_per_dte_7d_change,exit_edge_score,model_version,iv_resolution,entry_flags,note
open,BTC,1345531,buy_yes,yes,"Will Bitcoin reach $90,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.71000000,,,0.70500000,,21.27456882,0.08879820,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701496,buy_yes,yes,"Will Bitcoin reach $100,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.48000000,,,0.47500000,,21.26095396,0.08874137,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701495,buy_yes,yes,"Will Bitcoin reach $110,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.31000000,,,0.30500000,,20.29681438,0.08471714,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701501,sell_yes_or_buy_no,no,"Will Bitcoin dip to $55,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.58000000,,,0.42500000,,-19.18240700,-0.08006570,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1339767,sell_yes_or_buy_no,no,"Will Bitcoin dip to $50,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.67000000,,,0.33500000,,-16.95368973,-0.07076323,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701494,buy_yes,yes,"Will Bitcoin reach $120,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.22000000,,,0.21500000,,16.06918328,0.06707137,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701493,buy_yes,yes,"Will Bitcoin reach $130,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.15000000,,,0.14500000,,13.55030301,0.05655779,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701502,sell_yes_or_buy_no,no,"Will Bitcoin dip to $45,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.75000000,,,0.25500000,,-12.76776456,-0.05329154,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1339768,sell_yes_or_buy_no,no,"Will Bitcoin dip to $40,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.78000000,,,0.22500000,,-12.69654380,-0.05299427,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701492,buy_yes,yes,"Will Bitcoin reach $140,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.10000000,,,0.09500000,,11.74401648,0.04901850,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701503,sell_yes_or_buy_no,no,"Will Bitcoin dip to $35,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.87000000,,,0.13500000,,-5.91716908,-0.02469775,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701491,buy_yes,yes,"Will Bitcoin reach $150,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.11000000,,,0.10500000,,5.79427643,0.02418481,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1343219,sell_yes_or_buy_no,no,"Will Bitcoin dip to $20,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.94000000,,,0.06500000,,-5.35320973,-0.02234383,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1057916,sell_yes_or_buy_no,no,"Will Bitcoin dip to $15,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.95300000,,,0.04800000,,-4.58386044,-0.01913263,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1339769,sell_yes_or_buy_no,no,"Will Bitcoin dip to $30,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.91000000,,,0.09500000,,-4.50830031,-0.01881725,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701489,buy_yes,yes,"Will Bitcoin reach $170,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.06200000,,,0.05750000,,4.29067387,0.01790890,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701490,buy_yes,yes,"Will Bitcoin reach $160,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.09000000,,,0.08500000,,4.17136954,0.01741093,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701504,sell_yes_or_buy_no,no,"Will Bitcoin dip to $25,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.94000000,,,0.06500000,,-3.98748944,-0.01664343,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1343220,sell_yes_or_buy_no,no,"Will Bitcoin dip to $10,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.96500000,,,0.03550000,,-3.49371608,-0.01458247,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1343228,sell_yes_or_buy_no,no,"Will Bitcoin dip to $5,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.97400000,,,0.02650000,,-2.59998914,-0.01085213,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701488,buy_yes,yes,"Will Bitcoin reach $180,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.05900000,,,0.05550000,,2.57270237,0.01073824,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701487,buy_yes,yes,"Will Bitcoin reach $190,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.04600000,,,0.04400000,,2.30775123,0.00963235,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1393068,sell_yes_or_buy_no,no,"Will Bitcoin reach $500,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.97900000,,,0.02150000,,-2.03781500,-0.00850566,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1393070,sell_yes_or_buy_no,no,"Will Bitcoin reach $1,000,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.98300000,,,0.01750000,,-1.69986124,-0.00709507,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701486,buy_yes,yes,"Will Bitcoin reach $200,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.04200000,,,0.04150000,,1.49162957,0.00622593,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1057883,sell_yes_or_buy_no,no,"Will Bitcoin reach $250,000 by December 31, 2026?",2026-05-06T15:00:00Z,2026-05-20T15:00:00Z,,0.96500000,,,0.03550000,,-1.23736890,-0.00516467,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2132637,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (LOW) $85 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.35000000,,,0.65500000,,-19.46212362,-0.76322053,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074240,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (LOW) $80 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.62000000,,,0.39000000,,-12.89464141,-0.50567221,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074237,buy_yes,yes,Will WTI Crude Oil (WTI) hit (HIGH) $110 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.44000000,,,0.43500000,,8.31077804,0.32591286,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074236,buy_yes,yes,Will WTI Crude Oil (WTI) hit (HIGH) $120 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.22000000,,,0.21500000,,7.49762799,0.29402463,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074201,buy_yes,yes,"Will Gold (XAUUSD) hit (HIGH) $5,100 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.12000000,,,0.09500000,,7.24964377,0.28429976,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2132638,buy_yes,yes,Will WTI Crude Oil (WTI) hit (HIGH) $115 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.33000000,,,0.32500000,,5.88674280,0.23085266,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074202,buy_yes,yes,"Will Gold (XAUUSD) hit (HIGH) $5,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.25000000,,,0.24500000,,5.59615137,0.21945692,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074235,buy_yes,yes,Will WTI Crude Oil (WTI) hit (HIGH) $130 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.11000000,,,0.10500000,,5.15707630,0.20223829,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074209,buy_yes,yes,"Will Gold (XAUUSD) hit (LOW) $4,300 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.14000000,,,0.12000000,,3.84525255,0.15079422,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074210,buy_yes,yes,"Will Gold (XAUUSD) hit (LOW) $4,200 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.06000000,,,0.05500000,,3.83751278,0.15049070,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074234,buy_yes,yes,Will WTI Crude Oil (WTI) hit (HIGH) $140 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.05100000,,,0.05000000,,2.76151510,0.10829471,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074208,sell_yes_or_buy_no,no,"Will Gold (XAUUSD) hit (LOW) $4,400 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.68000000,,,0.34000000,,-2.45160360,-0.09614132,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074207,buy_yes,yes,"Will Gold (XAUUSD) hit (LOW) $4,500 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.45000000,,,0.43500000,,2.20667518,0.08653628,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074200,buy_yes,yes,"Will Gold (XAUUSD) hit (HIGH) $5,200 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.09000000,,,0.05350000,,2.14748345,0.08421504,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074242,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (LOW) $60 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.97500000,,,0.02550000,,-1.76190548,-0.06909433,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074241,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (LOW) $70 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.93000000,,,0.07500000,,-1.21726846,-0.04773602,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2128304,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (HIGH) $200 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.99000000,,,0.01050000,,-0.95105589,-0.03729631,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074203,sell_yes_or_buy_no,no,"Will Gold (XAUUSD) hit (HIGH) $4,900 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.51000000,,,0.49500000,,-0.83108769,-0.03259167,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074243,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (LOW) $50 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.99500000,,,0.00650000,,-0.47837130,-0.01875966,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074233,buy_yes,yes,Will WTI Crude Oil (WTI) hit (HIGH) $150 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.03400000,,,0.03300000,,0.23516800,0.00922227,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074246,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (LOW) $20 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.99800000,,,0.00250000,,-0.20000000,-0.00784314,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074245,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (LOW) $30 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.99800000,,,0.00250000,,-0.19999999,-0.00784314,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,2074244,sell_yes_or_buy_no,no,Will WTI Crude Oil (WTI) hit (LOW) $40 in May?,2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.99800000,,,0.00250000,,-0.19990738,-0.00783950,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2074204,buy_yes,yes,"Will Gold (XAUUSD) hit (HIGH) $4,800 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.72000000,,,0.71500000,,0.13356737,0.00523794,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132778,sell_yes_or_buy_no,no,"Will Bitcoin dip to $75,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.57000000,,,0.43500000,,-7.54232592,-0.29577749,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132774,buy_yes,yes,"Will Bitcoin reach $95,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.09000000,,,0.08500000,,6.42926968,0.25212822,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132775,buy_yes,yes,"Will Bitcoin reach $90,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.29000000,,,0.28500000,,5.02479464,0.19705077,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132776,buy_yes,yes,"Will Bitcoin reach $85,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.69000000,,,0.68500000,,4.39618974,0.17239960,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132773,buy_yes,yes,"Will Bitcoin reach $100,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.03800000,,,0.03750000,,3.75281095,0.14716906,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132772,buy_yes,yes,"Will Bitcoin reach $105,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.01800000,,,0.01650000,,2.62901084,0.10309846,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132771,buy_yes,yes,"Will Bitcoin reach $110,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.00900000,,,0.00850000,,1.95714663,0.07675085,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132770,buy_yes,yes,"Will Bitcoin reach $115,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.00700000,,,0.00600000,,1.34620386,0.05279231,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132769,buy_yes,yes,"Will Bitcoin reach $120,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.00600000,,,0.00550000,,0.92695119,0.03635103,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132780,sell_yes_or_buy_no,no,"Will Bitcoin dip to $65,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.93000000,,,0.07500000,,-0.47174045,-0.01849963,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132781,sell_yes_or_buy_no,no,"Will Bitcoin dip to $60,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.96600000,,,0.03450000,,-0.25492201,-0.00999694,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132787,buy_yes,yes,"Will Bitcoin dip to $30,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.00200000,,,0.00150000,,0.19895674,0.00780222,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132768,buy_yes,yes,"Will Bitcoin reach $150,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.00400000,,,0.00350000,,0.18231550,0.00714963,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132779,sell_yes_or_buy_no,no,"Will Bitcoin dip to $70,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.85000000,,,0.15500000,,-0.14366683,-0.00563399,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132784,sell_yes_or_buy_no,no,"Will Bitcoin dip to $45,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.99400000,,,0.00700000,,-0.07964119,-0.00312318,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,2132785,sell_yes_or_buy_no,no,"Will Bitcoin dip to $40,000 in May?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.99600000,,,0.00450000,,-0.01224084,-0.00048003,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032291,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,800 on the final trading day of June 2026?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.49000000,,,0.54000000,,-12.76404898,-0.23181020,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001188,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,300 by end of June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.25000000,,,0.24500000,,9.26037996,0.16817943,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032292,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,600 on the final trading day of June 2026?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.34000000,,,0.68500000,,-8.92477849,-0.16208451,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001245,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,100 by end of June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.30000000,,,0.29000000,,8.31453719,0.15100181,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001248,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,300 by end of June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.14000000,,,0.13500000,,8.11248139,0.14733224,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032278,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,200 by end of June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.18000000,,,0.17000000,,7.11118332,0.12914748,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032257,buy_yes,yes,"Will Gold (GC) settle at $4,200-$4,600 in June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.24200000,,,0.23700000,,6.21310065,0.11283724,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032272,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,500 by end of June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.06600000,,,0.06250000,,6.20828673,0.11274982,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001247,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,200 by end of June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.23000000,,,0.22500000,,5.99358053,0.10885050,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1272712,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,700 by end of June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.03900000,,,0.03600000,,4.69020112,0.08517959,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001179,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,400 by end of June?",2026-05-06T16:00:00Z,2026-05-20T16:00:00Z,,0.42000000,,,0.40000000,,4.36079707,0.07919722,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
